Generated by pymatgen.io.lammps.data.LammpsData

379  atoms

  6  atom types

0.000000 12.982700  xlo xhi
0.000000 12.982700  ylo yhi
0.000000 25.965400  zlo zhi

Masses

1    6.941000
2  138.905470
3   91.224000
4   92.906380
5   26.981539
6   15.999400

Atoms

112  2 0.0000  9.737025  8.114187  6.491350
113  2 0.0000  3.245675  1.622837  0.000000
114  2 0.0000 11.359863  6.491350  3.245675
115  2 0.0000  4.868513  0.000000  9.737025
116  2 0.0000  8.114188  6.491350  9.737025
117  2 0.0000  1.622838  0.000000  3.245675
118  2 0.0000  0.000000  3.245675  8.114187
119  2 0.0000  6.491350  9.737025  1.622837
120  2 0.0000  0.000000  9.737025 11.359863
121  2 0.0000  6.491350  3.245675  4.868512
122  2 0.0000  3.245675  8.114187 -0.000000
123  2 0.0000  9.737025  1.622838  6.491350
124  2 0.0000  9.737025 11.359863 -0.000000
125  2 0.0000  3.245675  4.868512  6.491350
126  2 0.0000  8.114187  0.000000  3.245675
127  2 0.0000  1.622838  6.491350  9.737025
128  2 0.0000 11.359863  0.000000  9.737025
129  2 0.0000  4.868513  6.491350  3.245675
130  2 0.0000  6.491350  3.245675 24.342562
131  2 0.0000  0.000000  9.737025 17.851212
132  2 0.0000  6.491350  9.737025 21.096887
133  2 0.0000  0.000000  3.245675 14.605537
134  2 0.0000  3.245675 11.359863 19.474050
135  2 0.0000  9.737025  4.868513 12.982700
136  2 0.0000  9.737025  8.114188 19.474050
137  2 0.0000  3.245675  1.622838 12.982700
138  2 0.0000 11.359863  6.491350 16.228375
139  2 0.0000  4.868513  0.000000 22.719725
140  2 0.0000  8.114188  6.491350 22.719725
141  2 0.0000  1.622838  0.000000 16.228375
142  2 0.0000  0.000000  3.245675 21.096887
143  2 0.0000  6.491350  9.737025 14.605537
144  2 0.0000  0.000000  9.737025 24.342562
145  2 0.0000  6.491350  3.245675 17.851212
146  2 0.0000  3.245675  8.114187 12.982700
147  2 0.0000  9.737025  1.622838 19.474050
148  2 0.0000  9.737025 11.359863 12.982700
149  2 0.0000  3.245675  4.868513 19.474050
150  2 0.0000  8.114188  0.000000 16.228375
151  2 0.0000  1.622838  6.491350 22.719725
152  2 0.0000 11.359863  0.000000 22.719725
153  2 0.0000  4.868513  6.491350 16.228375
